ID,Charges,Effect[0],Effect[1],Effect[2],EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],EffectPointsMax[0],EffectPointsMax[1],EffectPointsMax[2],EffectArg[0],EffectArg[1],EffectArg[2],Name_lang[0],Name_lang[1],Name_lang[2],Name_lang[3],Name_lang[4],Name_lang[5],Name_lang[6],Name_lang[7],Name_lang[8],Name_lang[9],Name_lang[10],Name_lang[11],Name_lang[12],Name_lang[13],Name_lang[14],Name_lang[15],Name_lang_mask,ItemVisual,Flags,Src_itemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel
204,0,3,0,0,0,0,0,0,0,0,7618,0,0,10% On Get Hit: Shadow Bolt (60 Damage),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
205,0,3,0,0,0,0,0,0,0,0,7619,0,0,10% On Get Hit: Shadow Bolt (70 Damage),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
206,0,5,0,0,1,0,0,1,0,0,45,0,0,+1 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
207,0,5,0,0,2,0,0,2,0,0,45,0,0,+2 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
208,0,5,0,0,4,0,0,4,0,0,45,0,0,+4 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
209,0,5,0,0,5,0,0,5,0,0,45,0,0,+5 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
210,0,3,0,0,0,0,0,0,0,0,9396,0,0,+6 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
211,0,5,0,0,7,0,0,7,0,0,45,0,0,+7 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
212,0,5,0,0,8,0,0,8,0,0,45,0,0,+8 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
213,0,3,0,0,0,0,0,0,0,0,7683,0,0,+1 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
214,0,3,0,0,0,0,0,0,0,0,7684,0,0,+3 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
215,0,3,0,0,0,0,0,0,0,0,7685,0,0,+4 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
216,0,3,0,0,0,0,0,0,0,0,7686,0,0,+6 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
217,0,3,0,0,0,0,0,0,0,0,7687,0,0,+7 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
218,0,3,0,0,0,0,0,0,0,0,7688,0,0,+9 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
219,0,3,0,0,0,0,0,0,0,0,7689,0,0,+10 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
220,0,3,0,0,0,0,0,0,0,0,7690,0,0,+1 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
221,0,3,0,0,0,0,0,0,0,0,7691,0,0,+3 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
222,0,3,0,0,0,0,0,0,0,0,7692,0,0,+4 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
223,0,3,0,0,0,0,0,0,0,0,7693,0,0,+6 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
224,0,3,0,0,0,0,0,0,0,0,7694,0,0,+7 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
225,0,3,0,0,0,0,0,0,0,0,7695,0,0,+9 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
226,0,3,0,0,0,0,0,0,0,0,7696,0,0,+10 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
227,0,3,0,0,0,0,0,0,0,0,7697,0,0,+1 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
228,0,3,0,0,0,0,0,0,0,0,7698,0,0,+3 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
229,0,3,0,0,0,0,0,0,0,0,7699,0,0,+4 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
230,0,3,0,0,0,0,0,0,0,0,7700,0,0,+6 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
231,0,3,0,0,0,0,0,0,0,0,7701,0,0,+7 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
232,0,3,0,0,0,0,0,0,0,0,7702,0,0,+9 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
233,0,3,0,0,0,0,0,0,0,0,7703,0,0,+10 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
234,0,3,0,0,0,0,0,0,0,0,7704,0,0,+1 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
235,0,3,0,0,0,0,0,0,0,0,7705,0,0,+3 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
236,0,3,0,0,0,0,0,0,0,0,7706,0,0,+4 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
237,0,3,0,0,0,0,0,0,0,0,7707,0,0,+6 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
238,0,3,0,0,0,0,0,0,0,0,7708,0,0,+7 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
239,0,3,0,0,0,0,0,0,0,0,7710,0,0,+9 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
240,0,3,0,0,0,0,0,0,0,0,7709,0,0,+10 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
241,0,2,0,0,2,0,0,2,0,0,0,0,0,+2 Weapon Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
242,0,5,0,0,15,0,0,15,0,0,1,0,0,+15 Health,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
243,0,5,0,0,1,0,0,1,0,0,6,0,0,+1 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
244,0,5,0,0,4,0,0,4,0,0,5,0,0,+4 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
245,0,4,0,0,5,0,0,5,0,0,0,0,0,+5 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
246,0,5,0,0,20,0,0,20,0,0,0,0,0,+20 Mana,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
247,0,5,0,0,1,0,0,1,0,0,3,0,0,+1 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
248,0,5,0,0,1,0,0,1,0,0,4,0,0,+1 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
249,0,3,0,0,0,0,0,0,0,0,7784,0,0,+2 Beastslaying,,,,,,,,,,,,,,,,16712190,31,0,0,0,0,0,0
250,0,2,0,0,1,0,0,1,0,0,0,0,0,+1  Weapon Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
251,0,5,0,0,1,0,0,1,0,0,5,0,0,+1 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
252,0,5,0,0,6,0,0,6,0,0,6,0,0,+6 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
253,0,3,0,0,0,0,0,0,0,0,7849,0,0,Absorption (50),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
254,0,5,0,0,25,0,0,25,0,0,1,0,0,+25 Health,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
255,0,5,0,0,3,0,0,3,0,0,6,0,0,+3 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
256,0,4,0,0,5,0,0,5,0,0,2,0,0,+5 Fire Resistance,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
257,0,4,0,0,10,0,0,10,0,0,0,0,0,+10 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
263,0,3,0,0,0,0,0,0,0,0,8082,0,0,Fishing Lure (+25 Fishing Skill),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
264,0,3,0,0,0,0,0,0,0,0,8083,0,0,Fishing Lure (+50 Fishing Skill),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
265,0,3,0,0,0,0,0,0,0,0,8084,0,0,Fishing Lure (+75 Fishing Skill),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
266,0,3,0,0,0,0,0,0,0,0,8085,0,0,Fishing Lure (+100 Fishing Skill),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
283,0,3,0,0,20,0,0,20,0,0,33757,0,0,Windfury 1,,,,,,,,,,,,,,,,16712190,81,9,0,0,0,0,0
284,0,3,0,0,20,0,0,20,0,0,33757,0,0,Windfury 2,,,,,,,,,,,,,,,,16712190,81,9,0,0,0,0,0
285,0,1,0,0,100,0,0,100,0,0,8248,0,0,Flametongue Totem 2,,,,,,,,,,,,,,,,16712190,32,7,0,0,0,0,0
286,0,3,0,0,0,0,0,0,0,0,7711,0,0,+2 Weapon Fire Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
287,0,3,0,0,0,0,0,0,0,0,7721,0,0,+4 Weapon Fire Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
288,0,3,0,0,0,0,0,0,0,0,7722,0,0,+6 Weapon Fire Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
289,0,3,0,0,0,0,0,0,0,0,7723,0,0,+8 Weapon Fire Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
290,0,3,0,0,0,0,0,0,0,0,7724,0,0,+10 Weapon Fire Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
291,0,3,0,0,0,0,0,0,0,0,7725,0,0,+12 Weapon Fire Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
292,0,3,0,0,0,0,0,0,0,0,7726,0,0,+14 Weapon Fire Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,Orb of Fire,,,,,,,,,,,,,,,,16712190,32,3,0,0,0,0,0
323,0,1,0,0,100,0,0,100,0,0,8680,0,0,Instant Poison,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
324,0,1,0,0,100,0,0,100,0,0,8685,0,0,Instant Poison II,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
325,0,1,0,0,100,0,0,100,0,0,8689,0,0,Instant Poison III,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
343,0,5,0,0,8,0,0,8,0,0,3,0,0,+8 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
344,0,4,0,0,32,0,0,32,0,0,0,0,0,+32 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
345,0,4,0,0,40,0,0,40,0,0,0,0,0,+40 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
346,0,4,0,0,36,0,0,36,0,0,0,0,0,+36 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
347,0,4,0,0,44,0,0,44,0,0,0,0,0,+44 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
348,0,4,0,0,48,0,0,48,0,0,0,0,0,+48 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
349,0,5,0,0,9,0,0,9,0,0,3,0,0,+9 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
350,0,5,0,0,8,0,0,8,0,0,5,0,0,+8 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
351,0,5,0,0,8,0,0,8,0,0,6,0,0,+8 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
352,0,5,0,0,8,0,0,8,0,0,4,0,0,+8 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
353,0,5,0,0,8,0,0,8,0,0,7,0,0,+8 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
354,0,5,0,0,9,0,0,9,0,0,5,0,0,+9 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
355,0,5,0,0,9,0,0,9,0,0,6,0,0,+9 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
356,0,5,0,0,9,0,0,9,0,0,7,0,0,+9 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
357,0,5,0,0,9,0,0,9,0,0,4,0,0,+9 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
358,0,5,0,0,10,0,0,10,0,0,3,0,0,+10 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
359,0,5,0,0,10,0,0,10,0,0,5,0,0,+10 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
360,0,5,0,0,10,0,0,10,0,0,6,0,0,+10 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
361,0,5,0,0,10,0,0,10,0,0,7,0,0,+10 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
362,0,5,0,0,10,0,0,10,0,0,4,0,0,+10 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
363,0,5,0,0,11,0,0,11,0,0,3,0,0,+11 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
364,0,5,0,0,11,0,0,11,0,0,5,0,0,+11 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
365,0,5,0,0,11,0,0,11,0,0,6,0,0,+11 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
366,0,5,0,0,11,0,0,11,0,0,7,0,0,+11 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
367,0,5,0,0,11,0,0,11,0,0,4,0,0,+11 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
368,0,5,0,0,12,0,0,12,0,0,3,0,0,+12 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
369,0,5,0,0,12,0,0,12,0,0,5,0,0,+12 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
370,0,5,0,0,12,0,0,12,0,0,6,0,0,+12 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
371,0,5,0,0,12,0,0,12,0,0,7,0,0,+12 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
372,0,5,0,0,12,0,0,12,0,0,4,0,0,+12 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
383,0,4,0,0,52,0,0,52,0,0,0,0,0,+52 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
384,0,4,0,0,56,0,0,56,0,0,0,0,0,+56 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
385,0,4,0,0,60,0,0,60,0,0,0,0,0,+60 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
386,0,4,0,0,16,0,0,16,0,0,0,0,0,+16 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
387,0,4,0,0,17,0,0,17,0,0,0,0,0,+17 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
388,0,4,0,0,18,0,0,18,0,0,0,0,0,+18 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
389,0,4,0,0,19,0,0,19,0,0,0,0,0,+19 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
403,0,5,0,0,13,0,0,13,0,0,3,0,0,+13 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
404,0,5,0,0,14,0,0,14,0,0,3,0,0,+14 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
405,0,5,0,0,13,0,0,13,0,0,5,0,0,+13 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
406,0,5,0,0,14,0,0,14,0,0,5,0,0,+14 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
407,0,5,0,0,13,0,0,13,0,0,6,0,0,+13 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
408,0,5,0,0,14,0,0,14,0,0,6,0,0,+14 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
409,0,5,0,0,13,0,0,13,0,0,7,0,0,+13 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
410,0,5,0,0,13,0,0,13,0,0,4,0,0,+13 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
411,0,5,0,0,14,0,0,14,0,0,7,0,0,+14 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
412,0,5,0,0,14,0,0,14,0,0,4,0,0,+14 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
423,0,5,0,0,1,0,0,1,0,0,45,0,0,+1 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
424,0,5,0,0,2,0,0,2,0,0,45,0,0,+2 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,9394,0,0,Black Temple Dummy,,,,,,,,,,,,,,,,16712190,139,0,0,0,0,0,0
426,0,5,0,0,5,0,0,5,0,0,45,0,0,+5 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
427,0,3,0,0,0,0,0,0,0,0,9396,0,0,+6 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
428,0,5,0,0,7,0,0,7,0,0,45,0,0,+7 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
429,0,5,0,0,8,0,0,8,0,0,45,0,0,+8 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
430,0,5,0,0,9,0,0,9,0,0,45,0,0,+9 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
431,0,5,0,0,11,0,0,11,0,0,45,0,0,+11 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
432,0,5,0,0,12,0,0,12,0,0,45,0,0,+12 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
433,0,3,0,0,0,0,0,0,0,0,9399,0,0,+11 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
434,0,3,0,0,0,0,0,0,0,0,9400,0,0,+13 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
435,0,3,0,0,0,0,0,0,0,0,9401,0,0,+14 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
436,0,5,0,0,70,0,0,70,0,0,32,0,0,+70 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
437,0,3,0,0,0,0,0,0,0,0,9402,0,0,+11 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
438,0,3,0,0,0,0,0,0,0,0,9403,0,0,+13 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
439,0,3,0,0,0,0,0,0,0,0,9404,0,0,+14 Frost Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
440,0,5,0,0,9,0,0,9,0,0,45,0,0,+9 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
441,0,5,0,0,11,0,0,11,0,0,45,0,0,+11 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
442,0,5,0,0,12,0,0,12,0,0,45,0,0,+12 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
443,0,3,0,0,0,0,0,0,0,0,9409,0,0,+11 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
444,0,3,0,0,0,0,0,0,0,0,9410,0,0,+13 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
445,0,3,0,0,0,0,0,0,0,0,9411,0,0,+14 Nature Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
446,0,3,0,0,0,0,0,0,0,0,9412,0,0,+11 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
447,0,3,0,0,0,0,0,0,0,0,9413,0,0,+13 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
448,0,3,0,0,0,0,0,0,0,0,9414,0,0,+14 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
463,0,3,0,0,0,0,0,0,0,0,9782,0,0,Mithril Spike (16-20),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
464,0,3,0,0,0,0,0,0,0,0,7215,0,0,+4% Mount Speed,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
483,0,2,0,0,6,0,0,6,0,0,0,0,0,Sharpened (+6 Damage),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
484,0,2,0,0,6,0,0,6,0,0,0,0,0,Weighted (+6 Damage),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
503,0,6,0,0,10,0,0,10,0,0,0,0,0,Rockbiter 4,,,,,,,,,,,,,,,,16712190,61,9,0,0,0,0,0
504,0,2,0,0,80,0,0,80,0,0,0,0,0,+80 Rockbiter,,,,,,,,,,,,,,,,16712190,61,9,0,0,0,0,0
523,0,3,0,0,100,0,0,100,0,0,15569,0,0,Flametongue 4,,,,,,,,,,,,,,,,16712190,32,9,0,0,0,0,0
524,0,1,0,0,0,0,0,0,0,0,10458,0,0,Frostbrand 3,,,,,,,,,,,,,,,,16712190,33,9,0,0,0,0,0
525,0,3,0,0,20,0,0,20,0,0,33757,0,0,Windfury 3,,,,,,,,,,,,,,,,16712190,81,9,0,0,0,0,0
543,0,1,0,0,100,0,0,100,0,0,10523,0,0,Flametongue Totem 3,,,,,,,,,,,,,,,,16712190,32,7,0,0,0,0,0
563,0,1,0,0,20,0,0,20,0,0,10608,0,0,Windfury Totem 2,,,,,,,,,,,,,,,,16712190,81,7,0,0,0,0,0
564,0,1,0,0,20,0,0,20,0,0,10610,0,0,Windfury Totem 3,,,,,,,,,,,,,,,,16712190,81,7,0,0,0,0,0
583,0,5,5,0,1,1,0,1,1,0,3,6,0,+1 Agility / +1 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
584,0,5,5,0,1,1,0,1,1,0,3,5,0,+1 Agility / +1 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
585,0,5,5,0,1,1,0,1,1,0,3,7,0,+1 Agility / +1 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
586,0,5,5,0,1,1,0,1,1,0,3,4,0,+1 Agility / +1 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
587,0,5,5,0,1,1,0,1,1,0,5,6,0,+1 Intellect / +1 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
588,0,5,5,0,1,1,0,1,1,0,5,7,0,+1 Intellect / +1 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
589,0,5,5,0,1,1,0,1,1,0,5,4,0,+1 Intellect / +1 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
590,0,5,5,0,1,1,0,1,1,0,6,7,0,+1 Spirit / +1 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
591,0,5,5,0,1,1,0,1,1,0,6,4,0,+1 Spirit / +1 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
592,0,5,5,0,1,1,0,1,1,0,7,4,0,+1 Stamina / +1 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
603,0,1,0,0,30,0,0,30,0,0,11201,0,0,Crippling Poison II,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
623,0,1,0,0,100,0,0,100,0,0,11335,0,0,Instant Poison IV,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
624,0,1,0,0,100,0,0,100,0,0,11336,0,0,Instant Poison V,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
625,0,1,0,0,100,0,0,100,0,0,11337,0,0,Instant Poison VI,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
626,0,1,0,0,30,0,0,30,0,0,11353,0,0,Deadly Poison III,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
627,0,1,0,0,30,0,0,30,0,0,11354,0,0,Deadly Poison IV,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
643,0,1,0,0,20,0,0,20,0,0,11398,0,0,Mind-Numbing Poison III,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
663,0,2,0,0,5,0,0,5,0,0,0,0,0,Scope (+5 Damage),,,,,,,,,,,,,,,,16712190,0,1,0,0,0,0,30
664,0,2,0,0,7,0,0,7,0,0,0,0,0,Scope (+7 Damage),,,,,,,,,,,,,,,,16712190,0,1,0,0,0,0,40
683,0,6,0,0,30,0,0,30,0,0,0,0,0,Rockbiter 6,,,,,,,,,,,,,,,,16712190,61,9,0,0,0,0,0
684,0,5,0,0,15,0,0,15,0,0,4,0,0,+15 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
703,0,1,0,0,100,0,0,100,0,0,13218,0,0,Wound Poison,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
704,0,1,0,0,100,0,0,100,0,0,13222,0,0,Wound Poison II,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
705,0,1,0,0,100,0,0,100,0,0,13223,0,0,Wound Poison III,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
706,0,1,0,0,100,0,0,100,0,0,13224,0,0,Wound Poison IV,,,,,,,,,,,,,,,,16712190,26,9,0,0,0,0,0
723,0,5,0,0,3,0,0,3,0,0,5,0,0,+3 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
724,0,5,0,0,3,0,0,3,0,0,7,0,0,+3 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
743,0,3,0,0,0,0,0,0,0,0,13418,0,0,+2 Stealth,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
744,0,4,0,0,20,0,0,20,0,0,0,0,0,+20 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
763,0,5,0,0,5,0,0,5,0,0,15,0,0,+5 Shield Block Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
783,0,4,0,0,10,0,0,10,0,0,0,0,0,+10 Armor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
803,0,1,0,0,0,0,0,0,0,0,13897,0,0,Fiery Weapon,,,,,,,,,,,,,,,,16712190,25,0,0,0,0,0,0
804,0,4,0,0,10,0,0,10,0,0,5,0,0,+10 Shadow Resistance,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
